exposure,outcome,id.exposure,id.outcome,method,nsnp,b,se,pval,fdr,PRESSO_pval.x,egger_intercept,egger_pval,QE,QEp,I2,correct_causal_direction,steiger_pval,PRESSO_pval.y
CSNK1D,Bacterial pneumoniae,P48730,J10_PNEUMOBACT,Contamination mixture,,0.17046709712035,0.221938775510204,0.228601036605375,,,0.00408250094460954,0.850415357106999,0.754441841675687,0.860329958009693,0,TRUE,5.86160208020898e-35,0.865
CSNK1D,Bacterial pneumoniae,P48730,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.115724723487873,0.0509558872796196,0.107817986400525,,0.865,0.00408250094460954,0.850415357106999,0.754441841675687,0.860329958009693,0,TRUE,5.86160208020898e-35,0.865
CSNK1D,Bacterial pneumoniae,P48730,J10_PNEUMOBACT,Weighted median,4,0.133894938900881,0.117760316011011,0.255533104233306,,,0.00408250094460954,0.850415357106999,0.754441841675687,0.860329958009693,0,TRUE,5.86160208020898e-35,0.865
CSNK2A1,Bacterial pneumoniae,P68400,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),10,-0.124798410196498,0.0583699667420652,0.0325119863214894,0.411137289882605,,0.018717916690232,0.0190315044739803,16.8751916562744,0.0507067144922835,46.6672723882593,TRUE,2.5949871681159e-159,0.11
CSNK2A1,Bacterial pneumoniae,P68400,J10_PNEUMOBACT,Contamination mixture,,-0.186743093095902,0.0790816326530613,0.0916227846139926,,,0.018717916690232,0.0190315044739803,16.8751916562744,0.0507067144922835,46.6672723882593,TRUE,2.5949871681159e-159,0.11
CSNK2A1,Bacterial pneumoniae,P68400,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.124798410196498,0.0583699667420652,0.0612142013619912,,0.11,0.018717916690232,0.0190315044739803,16.8751916562744,0.0507067144922835,46.6672723882593,TRUE,2.5949871681159e-159,0.11
CSNK2A1,Bacterial pneumoniae,P68400,J10_PNEUMOBACT,Weighted median,10,-0.206625781679929,0.0593492511106454,0.000498570996191703,,,0.018717916690232,0.0190315044739803,16.8751916562744,0.0507067144922835,46.6672723882593,TRUE,2.5949871681159e-159,0.11
CST1,Bacterial pneumoniae,P01037,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),36,0.051403471987413,0.0184907374759996,0.00543659437528297,0.154245940416682,,0.00237883422077076,0.582551883815981,47.0718151391781,0.0835297410153368,25.645527166278,TRUE,0,0.083
CST1,Bacterial pneumoniae,P01037,J10_PNEUMOBACT,Contamination mixture,,0.0468183789999662,0.0229591836734694,0.0684908815791592,,,0.00237883422077076,0.582551883815981,47.0718151391781,0.0835297410153368,25.645527166278,TRUE,0,0.083
CST1,Bacterial pneumoniae,P01037,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.051403471987413,0.0184907374759996,0.00868985576430419,,0.083,0.00237883422077076,0.582551883815981,47.0718151391781,0.0835297410153368,25.645527166278,TRUE,0,0.083
CST1,Bacterial pneumoniae,P01037,J10_PNEUMOBACT,Weighted median,36,0.053978795306735,0.0233750345861033,0.0209297203163867,,,0.00237883422077076,0.582551883815981,47.0718151391781,0.0835297410153368,25.645527166278,TRUE,0,0.083
CTSD,Bacterial pneumoniae,P07339,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),25,0.0721058012731286,0.0308338686144524,0.019359982165172,0.332121244430431,,0.00270573533137803,0.64824347380779,32.4679733892495,0.115806115193944,26.0810038487137,TRUE,0,0.143
CTSD,Bacterial pneumoniae,P07339,J10_PNEUMOBACT,Contamination mixture,,0.0811062941393881,0.0255102040816326,0.00579328213684903,,,0.00270573533137803,0.64824347380779,32.4679733892495,0.115806115193944,26.0810038487137,TRUE,0,0.143
CTSD,Bacterial pneumoniae,P07339,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0721058012731286,0.0308338686144524,0.0280205033264193,,0.143,0.00270573533137803,0.64824347380779,32.4679733892495,0.115806115193944,26.0810038487137,TRUE,0,0.143
CTSD,Bacterial pneumoniae,P07339,J10_PNEUMOBACT,Weighted median,25,0.069402252948109,0.0342935808548345,0.0429940239727805,,,0.00270573533137803,0.64824347380779,32.4679733892495,0.115806115193944,26.0810038487137,TRUE,0,0.143
CXCL16,Bacterial pneumoniae,Q9H2A7,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),31,-0.0615964000140672,0.0276927914778356,0.0261299082066027,0.377944358570012,,0.00393816230786708,0.525752608857103,31.843392025859,0.374846268834159,5.78893110495913,TRUE,0,0.394
CXCL16,Bacterial pneumoniae,Q9H2A7,J10_PNEUMOBACT,Contamination mixture,,-0.107281899370885,0.038265306122449,0.0328991156376079,,,0.00393816230786708,0.525752608857103,31.843392025859,0.374846268834159,5.78893110495913,TRUE,0,0.394
CXCL16,Bacterial pneumoniae,Q9H2A7,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0615964000140672,0.0276927914778356,0.0338019177279437,,0.394,0.00393816230786708,0.525752608857103,31.843392025859,0.374846268834159,5.78893110495913,TRUE,0,0.394
CXCL16,Bacterial pneumoniae,Q9H2A7,J10_PNEUMOBACT,Weighted median,31,-0.0450801360569852,0.038800847977362,0.245302987836727,,,0.00393816230786708,0.525752608857103,31.843392025859,0.374846268834159,5.78893110495913,TRUE,0,0.394
DDAH1,Bacterial pneumoniae,O94760,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),10,-0.113340286138114,0.0564897314150081,0.0448149300788233,0.458737536681538,,-0.0215588144880613,0.0740484173725753,16.9571042127423,0.0493919725996823,46.9249001062514,TRUE,6.8758985092598e-199,0.101
DDAH1,Bacterial pneumoniae,O94760,J10_PNEUMOBACT,Contamination mixture,,-0.0550096140947098,0.0459183673469388,0.215155631441964,,,-0.0215588144880613,0.0740484173725753,16.9571042127423,0.0493919725996823,46.9249001062514,TRUE,6.8758985092598e-199,0.101
DDAH1,Bacterial pneumoniae,O94760,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.113340286138114,0.0564897314150081,0.0757683314972598,,0.101,-0.0215588144880613,0.0740484173725753,16.9571042127423,0.0493919725996823,46.9249001062514,TRUE,6.8758985092598e-199,0.101
DDAH1,Bacterial pneumoniae,O94760,J10_PNEUMOBACT,Weighted median,10,-0.0784413864386926,0.0540022219750214,0.146346376135353,,,-0.0215588144880613,0.0740484173725753,16.9571042127423,0.0493919725996823,46.9249001062514,TRUE,6.8758985092598e-199,0.101
DDHD2,Bacterial pneumoniae,O94830,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),8,0.0735687529583995,0.0311302022025697,0.0181149693271015,0.323502635315549,,-0.00496477776087464,0.663407243886389,1.61451245878436,0.978078463495563,0,TRUE,1.36435359368643e-85,0.98
DDHD2,Bacterial pneumoniae,O94830,J10_PNEUMOBACT,Contamination mixture,,0.1099002346573,0.114795918367347,0.193156466521813,,,-0.00496477776087464,0.663407243886389,1.61451245878436,0.978078463495563,0,TRUE,1.36435359368643e-85,0.98
DDHD2,Bacterial pneumoniae,O94830,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0735687529583995,0.0311302022025697,0.0501004613931468,,0.98,-0.00496477776087464,0.663407243886389,1.61451245878436,0.978078463495563,0,TRUE,1.36435359368643e-85,0.98
DDHD2,Bacterial pneumoniae,O94830,J10_PNEUMOBACT,Weighted median,8,0.106742406074743,0.0803610601861372,0.184083910522112,,,-0.00496477776087464,0.663407243886389,1.61451245878436,0.978078463495563,0,TRUE,1.36435359368643e-85,0.98
DGKA,Bacterial pneumoniae,P23743,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),7,0.191297990254717,0.084993751879397,0.024402641156374,0.362997379291286,,0.032968435499273,0.597418887620343,5.52058376251783,0.478972376631965,0,TRUE,5.19209967422831e-39,0.514
DGKA,Bacterial pneumoniae,P23743,J10_PNEUMOBACT,Contamination mixture,,0.308841871909182,0.160714285714286,0.0512735954269491,,,0.032968435499273,0.597418887620343,5.52058376251783,0.478972376631965,0,TRUE,5.19209967422831e-39,0.514
DGKA,Bacterial pneumoniae,P23743,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.191297990254717,0.084993751879397,0.0653755748653011,,0.514,0.032968435499273,0.597418887620343,5.52058376251783,0.478972376631965,0,TRUE,5.19209967422831e-39,0.514
DGKA,Bacterial pneumoniae,P23743,J10_PNEUMOBACT,Weighted median,7,0.189839849612485,0.119720690465875,0.112809747401197,,,0.032968435499273,0.597418887620343,5.52058376251783,0.478972376631965,0,TRUE,5.19209967422831e-39,0.514
DLG4,Bacterial pneumoniae,P78352,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),3,0.198233642537853,0.0643501506228412,0.0020662096707518,0.0896572941445832,,-0.017501927698175,0.879787907240572,0.6083757412847,0.73772225707637,0,TRUE,1.10312665909955e-26,
DLG4,Bacterial pneumoniae,P78352,J10_PNEUMOBACT,Contamination mixture,,0.202778878157352,0.191326530612245,0.122035029877225,,,-0.017501927698175,0.879787907240572,0.6083757412847,0.73772225707637,0,TRUE,1.10312665909955e-26,
DLG4,Bacterial pneumoniae,P78352,J10_PNEUMOBACT,Weighted median,3,0.209973916547558,0.131940107739666,0.111512034644851,,,-0.017501927698175,0.879787907240572,0.6083757412847,0.73772225707637,0,TRUE,1.10312665909955e-26,
DNAJB14,Bacterial pneumoniae,Q8TBM8,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),8,0.125131979425876,0.0604578770318118,0.0384768645757608,0.436663083621326,,-0.0125920445057651,0.499304375214082,5.80631328944005,0.5625386242658,0,TRUE,2.14651455763108e-77,0.598
DNAJB14,Bacterial pneumoniae,Q8TBM8,J10_PNEUMOBACT,Contamination mixture,,0.212998738915996,0.137755102040816,0.110504330008135,,,-0.0125920445057651,0.499304375214082,5.80631328944005,0.5625386242658,0,TRUE,2.14651455763108e-77,0.598
DNAJB14,Bacterial pneumoniae,Q8TBM8,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.125131979425876,0.0604578770318118,0.0772465983728407,,0.598,-0.0125920445057651,0.499304375214082,5.80631328944005,0.5625386242658,0,TRUE,2.14651455763108e-77,0.598
DNAJB14,Bacterial pneumoniae,Q8TBM8,J10_PNEUMOBACT,Weighted median,8,0.124629619967765,0.0870214674620938,0.152094895948355,,,-0.0125920445057651,0.499304375214082,5.80631328944005,0.5625386242658,0,TRUE,2.14651455763108e-77,0.598
DTNB,Bacterial pneumoniae,O60941,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),3,0.156315486711711,0.0504304758173437,0.00193766793909591,0.0857611829843849,,-0.0354662821594584,0.684931287162027,0.315417974320896,0.854098299377208,0,TRUE,1.73987754196956e-23,
DTNB,Bacterial pneumoniae,O60941,J10_PNEUMOBACT,Contamination mixture,,0.155644994121651,0.198979591836735,0.231952828632264,,,-0.0354662821594584,0.684931287162027,0.315417974320896,0.854098299377208,0,TRUE,1.73987754196956e-23,
DTNB,Bacterial pneumoniae,O60941,J10_PNEUMOBACT,Weighted median,3,0.133883199513996,0.151893169701589,0.378085115590117,,,-0.0354662821594584,0.684931287162027,0.315417974320896,0.854098299377208,0,TRUE,1.73987754196956e-23,
EIF2AK3,Bacterial pneumoniae,Q9NZJ5,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,0.113175637830558,0.0418746426667962,0.00687736485236616,0.175489442472881,,0.00826171341672591,0.744746822072474,1.28317568434907,0.733132001109553,0,TRUE,1.68672094883435e-83,0.8
EIF2AK3,Bacterial pneumoniae,Q9NZJ5,J10_PNEUMOBACT,Contamination mixture,,0.110330551406457,0.227040816326531,0.110116133479617,,,0.00826171341672591,0.744746822072474,1.28317568434907,0.733132001109553,0,TRUE,1.68672094883435e-83,0.8
EIF2AK3,Bacterial pneumoniae,Q9NZJ5,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.113175637830558,0.0418746426667962,0.0736160237147654,,0.8,0.00826171341672591,0.744746822072474,1.28317568434907,0.733132001109553,0,TRUE,1.68672094883435e-83,0.8
EIF2AK3,Bacterial pneumoniae,Q9NZJ5,J10_PNEUMOBACT,Weighted median,4,0.106574989790549,0.072516503808487,0.141652423394877,,,0.00826171341672591,0.744746822072474,1.28317568434907,0.733132001109553,0,TRUE,1.68672094883435e-83,0.8
EIF5,Bacterial pneumoniae,P55010,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,0.187555088748378,0.0573575762941094,0.00107575232827867,0.0626484184863341,,0.0131183423271404,0.504779687075346,0.829030929653702,0.842511353395857,0,TRUE,8.93219719582694e-31,0.831
EIF5,Bacterial pneumoniae,P55010,J10_PNEUMOBACT,Contamination mixture,,0.190483584066079,0.426020408163265,0.120035817995134,,,0.0131183423271404,0.504779687075346,0.829030929653702,0.842511353395857,0,TRUE,8.93219719582694e-31,0.831
EIF5,Bacterial pneumoniae,P55010,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.187555088748378,0.0573575762941094,0.046779604006654,,0.831,0.0131183423271404,0.504779687075346,0.829030929653702,0.842511353395857,0,TRUE,8.93219719582694e-31,0.831
EIF5,Bacterial pneumoniae,P55010,J10_PNEUMOBACT,Weighted median,4,0.151896788510436,0.124310133876573,0.221738642838468,,,0.0131183423271404,0.504779687075346,0.829030929653702,0.842511353395857,0,TRUE,8.93219719582694e-31,0.831
ENTR1,Bacterial pneumoniae,Q96C92,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),8,-0.117530601529397,0.0383260045055941,0.00216506935424439,0.0921403554027467,,-0.0129206827582295,0.360141026172673,3.48429252431701,0.836886390822585,0,TRUE,8.21526768769614e-129,0.804
ENTR1,Bacterial pneumoniae,Q96C92,J10_PNEUMOBACT,Contamination mixture,,-0.135301595726958,0.0816326530612245,0.0717874868882249,,,-0.0129206827582295,0.360141026172673,3.48429252431701,0.836886390822585,0,TRUE,8.21526768769614e-129,0.804
ENTR1,Bacterial pneumoniae,Q96C92,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.117530601529397,0.0383260045055941,0.0181540429894944,,0.804,-0.0129206827582295,0.360141026172673,3.48429252431701,0.836886390822585,0,TRUE,8.21526768769614e-129,0.804
ENTR1,Bacterial pneumoniae,Q96C92,J10_PNEUMOBACT,Weighted median,8,-0.143508428104731,0.0678033954399296,0.0342991205573451,,,-0.0129206827582295,0.360141026172673,3.48429252431701,0.836886390822585,0,TRUE,8.21526768769614e-129,0.804
ERBB3,Bacterial pneumoniae,P21860,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),21,0.105481985018977,0.033123312350843,0.00144992258838261,0.0729245156384256,,0.00648413874624571,0.225016509480039,22.2765273903134,0.325696007106951,10.2193997763912,TRUE,0,0.376
ERBB3,Bacterial pneumoniae,P21860,J10_PNEUMOBACT,Contamination mixture,,0.0940022088431918,0.0357142857142857,0.00918616485356493,,,0.00648413874624571,0.225016509480039,22.2765273903134,0.325696007106951,10.2193997763912,TRUE,0,0.376
ERBB3,Bacterial pneumoniae,P21860,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.105481985018977,0.033123312350843,0.00465778615278243,,0.376,0.00648413874624571,0.225016509480039,22.2765273903134,0.325696007106951,10.2193997763912,TRUE,0,0.376
ERBB3,Bacterial pneumoniae,P21860,J10_PNEUMOBACT,Weighted median,21,0.0792966063663783,0.0433228211348168,0.0671952712483772,,,0.00648413874624571,0.225016509480039,22.2765273903134,0.325696007106951,10.2193997763912,TRUE,0,0.376
ERMAP,Bacterial pneumoniae,Q96PL5,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),34,0.049607576586439,0.0216699295569167,0.0220656607808432,0.350869971098069,,0.00665969732181027,0.151326422744995,34.0325554135849,0.417706772457666,3.03402257349363,TRUE,0,0.462
ERMAP,Bacterial pneumoniae,Q96PL5,J10_PNEUMOBACT,Contamination mixture,,0.0441442797065126,0.0204081632653061,0.0851746623780505,,,0.00665969732181027,0.151326422744995,34.0325554135849,0.417706772457666,3.03402257349363,TRUE,0,0.462
ERMAP,Bacterial pneumoniae,Q96PL5,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.049607576586439,0.0216699295569167,0.0285979666623709,,0.462,0.00665969732181027,0.151326422744995,34.0325554135849,0.417706772457666,3.03402257349363,TRUE,0,0.462
ERMAP,Bacterial pneumoniae,Q96PL5,J10_PNEUMOBACT,Weighted median,34,0.0429773256855379,0.0294635223418252,0.144658110733582,,,0.00665969732181027,0.151326422744995,34.0325554135849,0.417706772457666,3.03402257349363,TRUE,0,0.462
EZR,Bacterial pneumoniae,P15311,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,0.23117576164371,0.100957510762859,0.0220310442380194,0.350869971098069,,-0.00161594755724976,0.965624118644344,3.35687204347232,0.339805230053782,10.6310886697716,TRUE,3.38185275968641e-32,0.364
EZR,Bacterial pneumoniae,P15311,J10_PNEUMOBACT,Contamination mixture,,0.235203940571296,0.186224489795918,0.26885233214508,,,-0.00161594755724976,0.965624118644344,3.35687204347232,0.339805230053782,10.6310886697716,TRUE,3.38185275968641e-32,0.364
EZR,Bacterial pneumoniae,P15311,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.23117576164371,0.100957510762859,0.105972739724832,,0.364,-0.00161594755724976,0.965624118644344,3.35687204347232,0.339805230053782,10.6310886697716,TRUE,3.38185275968641e-32,0.364
EZR,Bacterial pneumoniae,P15311,J10_PNEUMOBACT,Weighted median,4,0.138293502711488,0.124156075453795,0.265335738949826,,,-0.00161594755724976,0.965624118644344,3.35687204347232,0.339805230053782,10.6310886697716,TRUE,3.38185275968641e-32,0.364
F12,Bacterial pneumoniae,P00748,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),45,0.0293502465377698,0.01445725515455,0.0423423488641801,0.450095155435352,,0.0059377108391519,0.131082293288379,62.2109024630838,0.0364950592274651,29.272847269641,TRUE,0,0.047
F12,Bacterial pneumoniae,P00748,J10_PNEUMOBACT,Contamination mixture,,0.0320312255749065,0.0153061224489796,0.0687321928323738,,,0.0059377108391519,0.131082293288379,62.2109024630838,0.0364950592274651,29.272847269641,TRUE,0,0.047
F12,Bacterial pneumoniae,P00748,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0293502465377698,0.01445725515455,0.0484148661582639,,0.047,0.0059377108391519,0.131082293288379,62.2109024630838,0.0364950592274651,29.272847269641,TRUE,0,0.047
F12,Bacterial pneumoniae,P00748,J10_PNEUMOBACT,Weighted median,45,0.0377447309296564,0.0178901405731768,0.0348750453345239,,,0.0059377108391519,0.131082293288379,62.2109024630838,0.0364950592274651,29.272847269641,TRUE,0,0.047
F2,Bacterial pneumoniae,P00734,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),8,0.177294642522659,0.0516004013690973,0.000590554134673295,0.0429558662258689,,-0.00335821607294607,0.699950906118434,7.8531315369186,0.34572272907213,10.8635839461992,TRUE,2.59745348506918e-101,0.324
F2,Bacterial pneumoniae,P00734,J10_PNEUMOBACT,Contamination mixture,,0.257174302053993,0.0714285714285714,0.0202590277285453,,,-0.00335821607294607,0.699950906118434,7.8531315369186,0.34572272907213,10.8635839461992,TRUE,2.59745348506918e-101,0.324
F2,Bacterial pneumoniae,P00734,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.177294642522659,0.0516004013690973,0.0108973825274096,,0.324,-0.00335821607294607,0.699950906118434,7.8531315369186,0.34572272907213,10.8635839461992,TRUE,2.59745348506918e-101,0.324
F2,Bacterial pneumoniae,P00734,J10_PNEUMOBACT,Weighted median,8,0.206396045721501,0.0695493123948817,0.00300113489961854,,,-0.00335821607294607,0.699950906118434,7.8531315369186,0.34572272907213,10.8635839461992,TRUE,2.59745348506918e-101,0.324
F7,Bacterial pneumoniae,P08709,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),30,0.0552638981489364,0.0205344474639863,0.00711789427391312,0.176987640765952,,-0.0046244293367424,0.240559880681145,22.3438647170815,0.805677477139017,0,TRUE,0,0.811
F7,Bacterial pneumoniae,P08709,J10_PNEUMOBACT,Contamination mixture,,0.0860446117922552,0.0306122448979592,0.0163541006531163,,,-0.0046244293367424,0.240559880681145,22.3438647170815,0.805677477139017,0,TRUE,0,0.811
F7,Bacterial pneumoniae,P08709,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0552638981489364,0.0205344474639863,0.0116911624603206,,0.811,-0.0046244293367424,0.240559880681145,22.3438647170815,0.805677477139017,0,TRUE,0,0.811
F7,Bacterial pneumoniae,P08709,J10_PNEUMOBACT,Weighted median,30,0.0828575482454277,0.0333455638727739,0.0129618874284172,,,-0.0046244293367424,0.240559880681145,22.3438647170815,0.805677477139017,0,TRUE,0,0.811
FASLG,Bacterial pneumoniae,P48023,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),59,0.0874289646050202,0.0242685173258295,0.000315089903034329,0.0332044740673795,,0.00126157088227314,0.759012541126038,82.1099646558867,0.0203262422798243,29.3630191620819,TRUE,0,0.022
FASLG,Bacterial pneumoniae,P48023,J10_PNEUMOBACT,Contamination mixture,,0.0876089269535114,0.0255102040816326,0.00309669763002449,,,0.00126157088227314,0.759012541126038,82.1099646558867,0.0203262422798243,29.3630191620819,TRUE,0,0.022
FASLG,Bacterial pneumoniae,P48023,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0947424247702733,0.0218550346605992,5.99692254274761e-05,,0.022,0.00126157088227314,0.759012541126038,82.1099646558867,0.0203262422798243,29.3630191620819,TRUE,0,0.022
FASLG,Bacterial pneumoniae,P48023,J10_PNEUMOBACT,Weighted median,59,0.0587827823956065,0.0330910976386277,0.075668222858912,,,0.00126157088227314,0.759012541126038,82.1099646558867,0.0203262422798243,29.3630191620819,TRUE,0,0.022
FBLN2,Bacterial pneumoniae,P98095,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),18,0.045267814106746,0.0227505961782582,0.0466193762720154,0.468948544045318,,-0.00332301573789068,0.415947701072101,13.9177378714628,0.67291618263732,0,TRUE,0,0.72
FBLN2,Bacterial pneumoniae,P98095,J10_PNEUMOBACT,Contamination mixture,,0.0615771676583004,0.0255102040816327,0.0347889200727148,,,-0.00332301573789068,0.415947701072101,13.9177378714628,0.67291618263732,0,TRUE,0,0.72
FBLN2,Bacterial pneumoniae,P98095,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.045267814106746,0.0227505961782582,0.0629534250953913,,0.72,-0.00332301573789068,0.415947701072101,13.9177378714628,0.67291618263732,0,TRUE,0,0.72
FBLN2,Bacterial pneumoniae,P98095,J10_PNEUMOBACT,Weighted median,18,0.0463300190644424,0.0325795315066627,0.15500909649038,,,-0.00332301573789068,0.415947701072101,13.9177378714628,0.67291618263732,0,TRUE,0,0.72
FCGR2A,Bacterial pneumoniae,P12318,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),39,-0.0359782052899511,0.0163389728688921,0.0276662291944313,0.380295442391381,,0.00210865390308963,0.658016341669008,49.061409660281,0.107854457990253,22.5460494039496,TRUE,0,0.126
FCGR2A,Bacterial pneumoniae,P12318,J10_PNEUMOBACT,Contamination mixture,,-0.0492212592254697,0.0204081632653061,0.063913382509155,,,0.00210865390308963,0.658016341669008,49.061409660281,0.107854457990253,22.5460494039496,TRUE,0,0.126
FCGR2A,Bacterial pneumoniae,P12318,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0359782052899511,0.0163389728688921,0.0338080626076491,,0.126,0.00210865390308963,0.658016341669008,49.061409660281,0.107854457990253,22.5460494039496,TRUE,0,0.126
FCGR2A,Bacterial pneumoniae,P12318,J10_PNEUMOBACT,Weighted median,39,-0.0447525366748373,0.0218206614744794,0.0402742665613752,,,0.00210865390308963,0.658016341669008,49.061409660281,0.107854457990253,22.5460494039496,TRUE,0,0.126
FCRL1,Bacterial pneumoniae,Q96LA6,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),57,0.0562828529391788,0.0241857276375951,0.0199594019644345,0.335208384251199,,0.00328682637665125,0.40892354053975,73.491067195525,0.0584327195715993,23.8002628931616,TRUE,0,0.096
FCRL1,Bacterial pneumoniae,Q96LA6,J10_PNEUMOBACT,Contamination mixture,,0.0700031022180858,0.0280612244897959,0.0238122783856992,,,0.00328682637665125,0.40892354053975,73.491067195525,0.0584327195715993,23.8002628931616,TRUE,0,0.096
FCRL1,Bacterial pneumoniae,Q96LA6,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0562828529391788,0.0241857276375951,0.023600617219687,,0.096,0.00328682637665125,0.40892354053975,73.491067195525,0.0584327195715993,23.8002628931616,TRUE,0,0.096
FCRL1,Bacterial pneumoniae,Q96LA6,J10_PNEUMOBACT,Weighted median,57,0.06164662593229,0.0365195195555307,0.0914024147189661,,,0.00328682637665125,0.40892354053975,73.491067195525,0.0584327195715993,23.8002628931616,TRUE,0,0.096
FGF21,Bacterial pneumoniae,Q9NSA1,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),9,0.151530422123234,0.0341085384777351,8.88803738390999e-06,0.00166200164631702,,-0.0206825314510972,0.157460971731413,5.40999152359462,0.71299046772182,0,TRUE,4.14181163845938e-193,0.739
FGF21,Bacterial pneumoniae,Q9NSA1,J10_PNEUMOBACT,Contamination mixture,,0.183631881752257,0.0535714285714286,0.00953500782929009,,,-0.0206825314510972,0.157460971731413,5.40999152359462,0.71299046772182,0,TRUE,4.14181163845938e-193,0.739
FGF21,Bacterial pneumoniae,Q9NSA1,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.151530422123234,0.0341085384777351,0.00216047272786281,,0.739,-0.0206825314510972,0.157460971731413,5.40999152359462,0.71299046772182,0,TRUE,4.14181163845938e-193,0.739
FGF21,Bacterial pneumoniae,Q9NSA1,J10_PNEUMOBACT,Weighted median,9,0.158656236554991,0.052146200145798,0.00234600550838333,,,-0.0206825314510972,0.157460971731413,5.40999152359462,0.71299046772182,0,TRUE,4.14181163845938e-193,0.739
FGFBP1,Bacterial pneumoniae,Q14512,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),28,-0.103141007358908,0.0364588999162341,0.00466985833965814,0.143577760015246,,0.00104394614127533,0.877497237673022,38.2035671368682,0.0747009201848818,29.3259713071563,TRUE,0,0.112
FGFBP1,Bacterial pneumoniae,Q14512,J10_PNEUMOBACT,Contamination mixture,,-0.157726418508013,0.0586734693877551,0.0373509924348741,,,0.00104394614127533,0.877497237673022,38.2035671368682,0.0747009201848818,29.3259713071563,TRUE,0,0.112
FGFBP1,Bacterial pneumoniae,Q14512,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.103141007358908,0.0364588999162341,0.00870007051463946,,0.112,0.00104394614127533,0.877497237673022,38.2035671368682,0.0747009201848818,29.3259713071563,TRUE,0,0.112
FGFBP1,Bacterial pneumoniae,Q14512,J10_PNEUMOBACT,Weighted median,28,-0.115665530725482,0.0467017278241917,0.013260838790281,,,0.00104394614127533,0.877497237673022,38.2035671368682,0.0747009201848818,29.3259713071563,TRUE,0,0.112
FGFR2,Bacterial pneumoniae,P21802,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),18,0.0965395576915635,0.0420116579510724,0.0215661684363232,0.348364458026155,,0.00257223624779785,0.786809073896079,15.3877943097715,0.567570987041977,0,TRUE,6.80742328137935e-181,0.545
FGFR2,Bacterial pneumoniae,P21802,J10_PNEUMOBACT,Contamination mixture,,0.106037771074275,0.0663265306122449,0.1097432788815,,,0.00257223624779785,0.786809073896079,15.3877943097715,0.567570987041977,0,TRUE,6.80742328137935e-181,0.545
